"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Wed Feb 24 23:46:49 MSK 2021","Wed Feb 24 23:46:57 MSK 2021","8606","","Test section of popular items","","Test section of popular items","Should success get moreInfo about product & can add this product to cart out of ProductPage and checkout immediatelly","Should success get moreInfo about product & can add this product to cart out of ProductPage and checkout immediatelly",""
"passed","Wed Feb 24 23:46:41 MSK 2021","Wed Feb 24 23:46:49 MSK 2021","7295","","Test section of popular items","","Test section of popular items","Should success get moreInfo about product & can add this product to cart out of ProductPage","Should success get moreInfo about product & can add this product to cart out of ProductPage",""
"broken","Wed Feb 24 23:46:18 MSK 2021","Wed Feb 24 23:46:24 MSK 2021","5578","","Test section of popular items","","Test section of popular items","Should success add product to cart twice & delete from cart","Should success add product to cart twice & delete from cart",""
"passed","Wed Feb 24 23:44:30 MSK 2021","Wed Feb 24 23:44:38 MSK 2021","7903","","accountPage test suites","","accountPage test suites","Should create & delete new wishList","Should create & delete new wishList",""
"passed","Wed Feb 24 23:44:40 MSK 2021","Wed Feb 24 23:44:49 MSK 2021","8560","","signUp test suites","","signUp test suites","Should get signUpPage after enter new email","Should get signUpPage after enter new email",""
"passed","Wed Feb 24 23:45:40 MSK 2021","Wed Feb 24 23:45:51 MSK 2021","11468","","accountPage test suites","","accountPage test suites","Should can click quick view and add to cart this item","Should can click quick view and add to cart this item",""
"passed","Wed Feb 24 23:44:20 MSK 2021","Wed Feb 24 23:44:25 MSK 2021","5286","","accountPage test suites","","accountPage test suites","Should get credit state & can delete personal address","Should get credit state & can delete personal address",""
"passed","Wed Feb 24 23:46:00 MSK 2021","Wed Feb 24 23:46:12 MSK 2021","11790","","accountPage test suites","","accountPage test suites","Should add two items to compare and after all remove them","Should add two items to compare and after all remove them",""
"passed","Wed Feb 24 23:44:49 MSK 2021","Wed Feb 24 23:44:55 MSK 2021","5916","","signUp test suites","","signUp test suites","Should get AccountPage after enter the exist login/password","Should get AccountPage after enter the exist login/password",""
"passed","Wed Feb 24 23:46:38 MSK 2021","Wed Feb 24 23:46:41 MSK 2021","2932","","Test section of popular items","","Test section of popular items","Should success add product to cart & go to checkout cart","Should success add product to cart & go to checkout cart",""
"passed","Wed Feb 24 23:45:51 MSK 2021","Wed Feb 24 23:45:57 MSK 2021","6128","","accountPage test suites","","accountPage test suites","Should can click quick view and can get more info about this item","Should can click quick view and can get more info about this item",""
"passed","Wed Feb 24 23:44:12 MSK 2021","Wed Feb 24 23:44:20 MSK 2021","8260","","accountPage test suites","","accountPage test suites","Should get history status from orderItem","Should get history status from orderItem",""
"passed","Wed Feb 24 23:44:25 MSK 2021","Wed Feb 24 23:44:30 MSK 2021","4980","","accountPage test suites","","accountPage test suites","Should change & save new personal info","Should change & save new personal info",""
"passed","Wed Feb 24 23:44:55 MSK 2021","Wed Feb 24 23:45:04 MSK 2021","9074","","signUp test suites","","signUp test suites","Should create new account","Should create new account",""
"passed","Wed Feb 24 23:45:57 MSK 2021","Wed Feb 24 23:46:00 MSK 2021","3273","","accountPage test suites","","accountPage test suites","Should set any checkbox and move to LinkInfo About Us","Should set any checkbox and move to LinkInfo About Us",""
"failed","Wed Feb 24 23:46:24 MSK 2021","Wed Feb 24 23:46:38 MSK 2021","14215","","Test section of popular items","","Test section of popular items","Should success add product to cart & back to continue shopping","Should success add product to cart & back to continue shopping",""
"passed","Wed Feb 24 23:46:12 MSK 2021","Wed Feb 24 23:46:17 MSK 2021","4475","","accountPage test suites","","accountPage test suites","Should two items add to wishList","Should two items add to wishList",""
